SAMPLE	PWY_NAME	PWY_COMMON_NAME	NUM_REACTIONS	NUM_COVERED_REACTIONS	ORF_COUNT	ORF
1_upper_euphotic	PWY0-501	lipoate biosynthesis and incorporation I	2	1	2	1_upper_euphotic_1419_0
1_upper_euphotic	P261-PWY	coenzyme M biosynthesis I	7	2	4	1_upper_euphotic_3252_1
1_upper_euphotic	P261-PWY	coenzyme M biosynthesis I	7	2	4	1_upper_euphotic_3252_0
1_upper_euphotic	P261-PWY	coenzyme M biosynthesis I	7	2	4	1_upper_euphotic_5214_0
1_upper_euphotic	P261-PWY	coenzyme M biosynthesis I	7	2	4	1_upper_euphotic_547_0
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_5791_0
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_5675_0
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_5683_0
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_7575_1
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_4322_1
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_325_1
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_5792_0
1_upper_euphotic	COA-PWY	coenzyme A biosynthesis	4	1	8	1_upper_euphotic_5685_0
1_upper_euphotic	PWY-5964	guanylyl molybdenum cofactor biosynthesis	1	1	1	1_upper_euphotic_5836_0
1_upper_euphotic	PWY-6012	acyl carrier protein metabolism	2	1	1	1_upper_euphotic_3364_1
1_upper_euphotic	PWY-5207	coenzyme B/coenzyme M regeneration	3	1	1	1_upper_euphotic_802_0
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_659_0
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_3108_0
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_6095_0
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_6118_0
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_7782_1
1_upper_euphotic	PWY-6148	tetrahydromethanopterin biosynthesis	10	1	6	1_upper_euphotic_3855_1
1_upper_euphotic	PWY-5499	vitamin B6 degradation	9	1	3	1_upper_euphotic_4773_0
1_upper_euphotic	PWY-5499	vitamin B6 degradation	9	1	3	1_upper_euphotic_5114_0
1_upper_euphotic	PWY-5499	vitamin B6 degradation	9	1	3	1_upper_euphotic_3626_1
1_upper_euphotic	PWY0-1433	tetrahydromonapterin biosynthesis	3	1	1	1_upper_euphotic_7276_2
1_upper_euphotic	PWY-5198	factor 420 biosynthesis	5	1	1	1_upper_euphotic_3297_0
1_upper_euphotic	SAM-PWY	S-adenosyl-L-methionine biosynthesis	1	1	4	1_upper_euphotic_1050_1
1_upper_euphotic	SAM-PWY	S-adenosyl-L-methionine biosynthesis	1	1	4	1_upper_euphotic_4587_0
1_upper_euphotic	SAM-PWY	S-adenosyl-L-methionine biosynthesis	1	1	4	1_upper_euphotic_7118_0
1_upper_euphotic	SAM-PWY	S-adenosyl-L-methionine biosynthesis	1	1	4	1_upper_euphotic_5602_1
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_4900_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_2735_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_6302_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_5812_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_2214_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_3437_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_6476_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_4538_1
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_4538_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_3818_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_74_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_1444_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_5149_0
1_upper_euphotic	UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	4	4	14	1_upper_euphotic_90_0
1_upper_euphotic	NAGLIPASYN-PWY	lipid IVA biosynthesis	6	2	2	1_upper_euphotic_7416_0
1_upper_euphotic	NAGLIPASYN-PWY	lipid IVA biosynthesis	6	2	2	1_upper_euphotic_4875_1
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_6798_1
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_6798_0
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_6355_0
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_5465_1
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_5816_0
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_1941_0
1_upper_euphotic	PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	18	2	7	1_upper_euphotic_5176_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_292_1
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_3799_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_1508_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_6694_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_5761_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_7108_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_4212_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_1339_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_2363_1
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_647_1
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_4689_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_1770_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_3475_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_5854_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_501_0
1_upper_euphotic	PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-DAP-containing)	8	6	16	1_upper_euphotic_6921_0
1_upper_euphotic	PWY0-662	PRPP biosynthesis I	1	1	3	1_upper_euphotic_3616_0
1_upper_euphotic	PWY0-662	PRPP biosynthesis I	1	1	3	1_upper_euphotic_1247_0
1_upper_euphotic	PWY0-662	PRPP biosynthesis I	1	1	3	1_upper_euphotic_7057_0
1_upper_euphotic	PWY-5656	mannosylglycerate biosynthesis I	2	1	1	1_upper_euphotic_1362_0
1_upper_euphotic	PWY-6840	homoglutathione biosynthesis	2	1	2	1_upper_euphotic_5010_1
1_upper_euphotic	PWY-6840	homoglutathione biosynthesis	2	1	2	1_upper_euphotic_5104_0
1_upper_euphotic	PWY-6481	L-dopachrome biosynthesis	3	1	2	1_upper_euphotic_3506_1
1_upper_euphotic	PWY-6481	L-dopachrome biosynthesis	3	1	2	1_upper_euphotic_5100_1
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_6859_0
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_5686_0
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_1701_1
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_3765_1
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_7126_1
1_upper_euphotic	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	4	3	6	1_upper_euphotic_3765_0
1_upper_euphotic	PWY-5659	GDP-mannose biosynthesis	4	3	5	1_upper_euphotic_1169_2
1_upper_euphotic	PWY-5659	GDP-mannose biosynthesis	4	3	5	1_upper_euphotic_6433_0
1_upper_euphotic	PWY-5659	GDP-mannose biosynthesis	4	3	5	1_upper_euphotic_7148_0
1_upper_euphotic	PWY-5659	GDP-mannose biosynthesis	4	3	5	1_upper_euphotic_2774_0
1_upper_euphotic	PWY-5659	GDP-mannose biosynthesis	4	3	5	1_upper_euphotic_6443_0
1_upper_euphotic	PWY-6139	CMP-N-acetylneuraminate biosynthesis II (bacteria)	3	1	1	1_upper_euphotic_2234_0
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_6812_0
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_5053_1
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_6355_0
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_979_1
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_5465_1
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_5816_0
1_upper_euphotic	PWY-3821	galactose degradation III	6	2	7	1_upper_euphotic_1745_0
1_upper_euphotic	PWY-6478	GDP-D-glycero-alpha-D-manno-heptose biosynthesis	4	1	2	1_upper_euphotic_6223_0
1_upper_euphotic	PWY-6478	GDP-D-glycero-alpha-D-manno-heptose biosynthesis	4	1	2	1_upper_euphotic_5848_1
1_upper_euphotic	PWY-1269	CMP-KDO biosynthesis I	4	2	4	1_upper_euphotic_4858_0
1_upper_euphotic	PWY-1269	CMP-KDO biosynthesis I	4	2	4	1_upper_euphotic_912_1
1_upper_euphotic	PWY-1269	CMP-KDO biosynthesis I	4	2	4	1_upper_euphotic_3870_0
1_upper_euphotic	PWY-1269	CMP-KDO biosynthesis I	4	2	4	1_upper_euphotic_6748_1
1_upper_euphotic	PWY-5740	GDP-L-colitose biosynthesis	3	1	1	1_upper_euphotic_3619_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_7234_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_5810_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_1169_2
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_4896_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_5365_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_5010_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_2982_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_5156_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_7484_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_1908_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_2954_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_5575_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_6377_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_1483_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_7800_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_564_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_3766_0
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_2682_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_4186_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_7582_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_7769_1
1_upper_euphotic	GLUCONEO-PWY	gluconeogenesis I	13	12	22	1_upper_euphotic_2701_1
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_7617_1
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_7601_1
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_821_0
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_5686_1
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_7757_0
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_7315_0
1_upper_euphotic	PWY-6333	acetaldehyde biosynthesis I	2	1	8	1_upper_euphotic_3351_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_3417_1
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_6849_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_6850_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_6790_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_457_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_1182_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_5525_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_333_0
1_upper_euphotic	PWY-5750	itaconate biosynthesis	4	3	9	1_upper_euphotic_5955_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3173_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5097_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3407_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1746_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7206_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5097_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7440_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5968_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7585_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_410_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3323_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3105_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3405_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3174_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6397_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3692_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1319_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_4144_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6367_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_200_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_867_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6491_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_2965_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5770_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6149_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7175_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7157_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_2543_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_2387_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6148_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_573_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5914_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5629_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3768_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5770_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3096_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_4097_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5555_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1960_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_494_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_4700_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7780_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_2086_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7675_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_4497_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5625_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1284_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7794_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6685_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_475_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1170_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1510_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3473_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7811_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5858_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1955_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5963_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1282_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1119_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7481_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5017_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7394_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1226_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_952_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1682_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1333_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6559_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_1241_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6551_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5721_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6916_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7741_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5342_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_7716_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3400_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_6564_0
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_5017_1
1_upper_euphotic	TRNA-CHARGING-PWY	tRNA charging	20	18	78	1_upper_euphotic_3174_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_585_1
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_585_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_5009_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_1220_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_1141_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_390_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_6310_1
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_1099_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_2838_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_70_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_6357_1
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_2312_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_627_1
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_4417_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_429_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_1875_0
1_upper_euphotic	VALSYN-PWY	valine biosynthesis	4	3	17	1_upper_euphotic_1092_0
1_upper_euphotic	TYRSYN	tyrosine biosynthesis I	3	3	5	1_upper_euphotic_7623_0
1_upper_euphotic	TYRSYN	tyrosine biosynthesis I	3	3	5	1_upper_euphotic_370_1
1_upper_euphotic	TYRSYN	tyrosine biosynthesis I	3	3	5	1_upper_euphotic_3987_0
1_upper_euphotic	TYRSYN	tyrosine biosynthesis I	3	3	5	1_upper_euphotic_919_1
1_upper_euphotic	TYRSYN	tyrosine biosynthesis I	3	3	5	1_upper_euphotic_3985_1
1_upper_euphotic	PWY-6120	tyrosine biosynthesis III	3	2	5	1_upper_euphotic_7079_0
1_upper_euphotic	PWY-6120	tyrosine biosynthesis III	3	2	5	1_upper_euphotic_4933_1
1_upper_euphotic	PWY-6120	tyrosine biosynthesis III	3	2	5	1_upper_euphotic_919_1
1_upper_euphotic	PWY-6120	tyrosine biosynthesis III	3	2	5	1_upper_euphotic_6611_1
1_upper_euphotic	PWY-6120	tyrosine biosynthesis III	3	2	5	1_upper_euphotic_6687_0
1_upper_euphotic	PWY-3461	tyrosine biosynthesis II	3	2	2	1_upper_euphotic_4933_1
1_upper_euphotic	PWY-3461	tyrosine biosynthesis II	3	2	2	1_upper_euphotic_919_1
